    0.000000E+000    0.100000E+001   -0.470149E+000
    0.500000E-002    0.997650E+000   -0.471999E+000
    0.100000E-001    0.995290E+000   -0.464342E+000
    0.150000E-001    0.992968E+000   -0.475626E+000
    0.200000E-001    0.990590E+000   -0.458306E+000
    0.250000E-001    0.988298E+000   -0.469565E+000
    0.300000E-001    0.985950E+000   -0.471280E+000
    0.350000E-001    0.983594E+000   -0.463314E+000
    0.400000E-001    0.981278E+000   -0.464935E+000
    0.450000E-001    0.978953E+000   -0.456808E+000
    0.500000E-001    0.976669E+000   -0.468107E+000
    0.550000E-001    0.974328E+000   -0.459889E+000
    0.600000E-001    0.972029E+000   -0.461394E+000
    0.650000E-001    0.969722E+000   -0.462886E+000
    0.700000E-001    0.967407E+000   -0.464366E+000
    0.750000E-001    0.965086E+000   -0.455906E+000
    0.800000E-001    0.962806E+000   -0.457297E+000
    0.850000E-001    0.960520E+000   -0.458677E+000
    0.900000E-001    0.958226E+000   -0.460043E+000
    0.950000E-001    0.955926E+000   -0.461396E+000
    0.100000E+000    0.953619E+000   -0.452662E+000
    0.105000E+000    0.951356E+000   -0.453931E+000
    0.110000E+000    0.949086E+000   -0.455188E+000
    0.115000E+000    0.946810E+000   -0.456431E+000
    0.120000E+000    0.944528E+000   -0.447478E+000
    0.125000E+000    0.942291E+000   -0.458851E+000
    0.130000E+000    0.939996E+000   -0.449819E+000
    0.135000E+000    0.937747E+000   -0.450957E+000
    0.140000E+000    0.935492E+000   -0.452082E+000
    0.145000E+000    0.933232E+000   -0.442882E+000
    0.150000E+000    0.931018E+000   -0.454268E+000
    0.155000E+000    0.928746E+000   -0.444993E+000
    0.160000E+000    0.926521E+000   -0.446017E+000
    0.165000E+000    0.924291E+000   -0.447029E+000
    0.170000E+000    0.922056E+000   -0.437597E+000
    0.175000E+000    0.919868E+000   -0.448990E+000
    0.180000E+000    0.917623E+000   -0.439488E+000
    0.185000E+000    0.915426E+000   -0.440404E+000
    0.190000E+000    0.913224E+000   -0.441308E+000
    0.195000E+000    0.911017E+000   -0.442199E+000
    0.200000E+000    0.908806E+000   -0.432518E+000
    0.205000E+000    0.906644E+000   -0.443922E+000
    0.210000E+000    0.904424E+000   -0.434176E+000
    0.215000E+000    0.902253E+000   -0.434977E+000
    0.220000E+000    0.900078E+000   -0.435765E+000
    0.225000E+000    0.897899E+000   -0.436542E+000
    0.230000E+000    0.895717E+000   -0.426631E+000
    0.235000E+000    0.893583E+000   -0.438040E+000
    0.240000E+000    0.891393E+000   -0.428069E+000
    0.245000E+000    0.889253E+000   -0.428762E+000
    0.250000E+000    0.887109E+000   -0.429443E+000
    0.255000E+000    0.884962E+000   -0.430112E+000
    0.260000E+000    0.882811E+000   -0.419992E+000
    0.265000E+000    0.880711E+000   -0.431398E+000
    0.270000E+000    0.878554E+000   -0.421223E+000
    0.275000E+000    0.876448E+000   -0.421814E+000
    0.280000E+000    0.874339E+000   -0.422394E+000
    0.285000E+000    0.872227E+000   -0.422963E+000
    0.290000E+000    0.870112E+000   -0.423521E+000
    0.295000E+000    0.867995E+000   -0.413186E+000
    0.300000E+000    0.865929E+000   -0.424588E+000
    0.305000E+000    0.863806E+000   -0.414204E+000
    0.310000E+000    0.861735E+000   -0.414691E+000
    0.315000E+000    0.859661E+000   -0.415166E+000
    0.320000E+000    0.857586E+000   -0.415631E+000
    0.325000E+000    0.855507E+000   -0.405130E+000
    0.330000E+000    0.853482E+000   -0.416517E+000
    0.335000E+000    0.851399E+000   -0.405972E+000
    0.340000E+000    0.849369E+000   -0.417361E+000
    0.345000E+000    0.847283E+000   -0.406774E+000
    0.350000E+000    0.845249E+000   -0.407154E+000
    0.355000E+000    0.843213E+000   -0.396505E+000
    0.360000E+000    0.841230E+000   -0.407874E+000
    0.365000E+000    0.839191E+000   -0.408224E+000
    0.370000E+000    0.837150E+000   -0.397517E+000
    0.375000E+000    0.835162E+000   -0.397829E+000
    0.380000E+000    0.833173E+000   -0.409195E+000
    0.385000E+000    0.831127E+000   -0.398433E+000
    0.390000E+000    0.829135E+000   -0.398717E+000
    0.395000E+000    0.827141E+000   -0.387905E+000
    0.400000E+000    0.825202E+000   -0.399249E+000
    0.405000E+000    0.823206E+000   -0.399505E+000
    0.410000E+000    0.821208E+000   -0.388644E+000
    0.415000E+000    0.819265E+000   -0.388868E+000
    0.420000E+000    0.817321E+000   -0.389083E+000
    0.425000E+000    0.815375E+000   -0.389289E+000
    0.430000E+000    0.813429E+000   -0.389487E+000
    0.435000E+000    0.811481E+000   -0.389676E+000
    0.440000E+000    0.809533E+000   -0.389857E+000
    0.445000E+000    0.807584E+000   -0.378882E+000
    0.450000E+000    0.805689E+000   -0.390187E+000
    0.455000E+000    0.803738E+000   -0.379187E+000
    0.460000E+000    0.801842E+000   -0.379324E+000
    0.465000E+000    0.799946E+000   -0.379454E+000
    0.470000E+000    0.798048E+000   -0.379576E+000
    0.475000E+000    0.796151E+000   -0.379690E+000
    0.480000E+000    0.794252E+000   -0.379795E+000
    0.485000E+000    0.792353E+000   -0.368718E+000
    0.490000E+000    0.790510E+000   -0.379980E+000
    0.495000E+000    0.788610E+000   -0.368883E+000
    0.500000E+000    0.786765E+000   -0.380134E+000
    0.505000E+000    0.784865E+000   -0.369017E+000
    0.510000E+000    0.783020E+000   -0.369073E+000
    0.515000E+000    0.781174E+000   -0.369121E+000
    0.520000E+000    0.779329E+000   -0.369162E+000
    0.525000E+000    0.777483E+000   -0.358007E+000
    0.530000E+000    0.775693E+000   -0.369221E+000
    0.535000E+000    0.773847E+000   -0.369240E+000
    0.540000E+000    0.772000E+000   -0.358063E+000
    0.545000E+000    0.770210E+000   -0.358067E+000
    0.550000E+000    0.768420E+000   -0.358066E+000
    0.555000E+000    0.766629E+000   -0.369247E+000
    0.560000E+000    0.764783E+000   -0.358042E+000
    0.565000E+000    0.762993E+000   -0.346833E+000
    0.570000E+000    0.761259E+000   -0.357994E+000
    0.575000E+000    0.759469E+000   -0.357960E+000
    0.580000E+000    0.757679E+000   -0.357919E+000
    0.585000E+000    0.755889E+000   -0.346689E+000
    0.590000E+000    0.754156E+000   -0.346639E+000
    0.595000E+000    0.752423E+000   -0.357763E+000
    0.600000E+000    0.750634E+000   -0.346520E+000
    0.605000E+000    0.748901E+000   -0.346452E+000
    0.610000E+000    0.747169E+000   -0.346379E+000
    0.615000E+000    0.745437E+000   -0.346300E+000
    0.620000E+000    0.743706E+000   -0.346215E+000
    0.625000E+000    0.741975E+000   -0.346125E+000
    0.630000E+000    0.740244E+000   -0.334868E+000
    0.635000E+000    0.738570E+000   -0.345930E+000
    0.640000E+000    0.736840E+000   -0.334669E+000
    0.645000E+000    0.735167E+000   -0.334563E+000
    0.650000E+000    0.733494E+000   -0.345599E+000
    0.655000E+000    0.731766E+000   -0.334333E+000
    0.660000E+000    0.730094E+000   -0.334212E+000
    0.665000E+000    0.728423E+000   -0.334086E+000
    0.670000E+000    0.726753E+000   -0.333955E+000
    0.675000E+000    0.725083E+000   -0.333819E+000
    0.680000E+000    0.723414E+000   -0.322557E+000
    0.685000E+000    0.721801E+000   -0.333537E+000
    0.690000E+000    0.720133E+000   -0.333386E+000
    0.695000E+000    0.718466E+000   -0.322125E+000
    0.700000E+000    0.716856E+000   -0.321975E+000
    0.705000E+000    0.715246E+000   -0.332916E+000
    0.710000E+000    0.713581E+000   -0.321657E+000
    0.715000E+000    0.711973E+000   -0.321494E+000
