  2.4995668E-04  2.5000001E-04
  4.9988920E-04  5.0006248E-04
  7.4979762E-04  7.5018749E-04
  9.9968177E-04  1.0003750E-03
  1.2495419E-03  1.2506251E-03
  1.4993777E-03  1.5009379E-03
  1.7491893E-03  1.7513131E-03
  1.9989768E-03  2.0017510E-03
  2.2487398E-03  2.2522514E-03
  2.4984789E-03  2.5028144E-03
  2.7481937E-03  2.7534401E-03
  2.9978841E-03  3.0041283E-03
  3.2475502E-03  3.2548795E-03
  3.4971922E-03  3.5056933E-03
  3.7468097E-03  3.7565697E-03
  3.9964030E-03  4.0075090E-03
  4.2459718E-03  4.2585107E-03
  4.4955169E-03  4.5095752E-03
  4.7450368E-03  4.7607026E-03
  4.9945330E-03  5.0118929E-03
  5.2440045E-03  5.2631460E-03
  5.4934518E-03  5.5144615E-03
  5.7428749E-03  5.7658404E-03
  5.9922733E-03  6.0172817E-03
  6.2416475E-03  6.2687858E-03
  6.4909970E-03  6.5203533E-03
  6.7403223E-03  6.7719831E-03
  6.9896230E-03  7.0236763E-03
  7.2388994E-03  7.2754323E-03
  7.4881511E-03  7.5272513E-03
  7.7373786E-03  7.7791330E-03
  7.9865819E-03  8.0310777E-03
  8.2357600E-03  8.2830852E-03
  8.4849140E-03  8.5351560E-03
  8.7340437E-03  8.7872902E-03
  8.9831483E-03  9.0394868E-03
  9.2322286E-03  9.2917467E-03
  9.4812848E-03  9.5440699E-03
  9.7303158E-03  9.7964555E-03
  9.9793226E-03  1.0048904E-02
  1.0228305E-02  1.0301417E-02
  1.0477263E-02  1.0553992E-02
  1.0726195E-02  1.0806630E-02
  1.0975104E-02  1.1059333E-02
  1.1223988E-02  1.1312097E-02
  1.1472846E-02  1.1564925E-02
  1.1721681E-02  1.1817817E-02
  1.1970490E-02  1.2070771E-02
  1.2219275E-02  1.2323788E-02
  1.2468036E-02  1.2576870E-02
  1.2716772E-02  1.2830013E-02
  1.2965483E-02  1.3083221E-02
  1.3214169E-02  1.3336492E-02
  1.3462830E-02  1.3589826E-02
  1.3711467E-02  1.3843223E-02
  1.3960079E-02  1.4096685E-02
  1.4208667E-02  1.4350208E-02
  1.4457230E-02  1.4603796E-02
  1.4705767E-02  1.4857447E-02
  1.4954280E-02  1.5111161E-02
  1.5202768E-02  1.5364939E-02
  1.5451232E-02  1.5618781E-02
  1.5699670E-02  1.5872685E-02
  1.5948083E-02  1.6126653E-02
  1.6196473E-02  1.6380684E-02
  1.6444836E-02  1.6634781E-02
  1.6693175E-02  1.6888939E-02
  1.6941490E-02  1.7143162E-02
  1.7189778E-02  1.7397447E-02
  1.7438043E-02  1.7651796E-02
  1.7686283E-02  1.7906209E-02
  1.7934497E-02  1.8160686E-02
  1.8182687E-02  1.8415226E-02
  1.8430851E-02  1.8669831E-02
  1.8678991E-02  1.8924497E-02
  1.8927107E-02  1.9179229E-02
  1.9175196E-02  1.9434024E-02
  1.9423261E-02  1.9688882E-02
  1.9671300E-02  1.9943804E-02
