   49.500000000000000       4.21652294526871721E-031
   49.000000000000000       1.01315643507420414E-030
   48.500000000000000       2.37029496469011375E-030
   48.000000000000000       5.48900457206406958E-030
   47.500000000000000       1.24672601935189218E-029
   47.000000000000000       2.79829746754456454E-029
   46.500000000000000       6.28830185284213553E-029
   46.000000000000000       1.39636394759280712E-028
   45.500000000000000       3.06596573433007562E-028
   45.000000000000000       6.71929136629798412E-028
   44.500000000000000       1.45821997777959504E-027
   44.000000000000000       3.71276634337155033E-027
   43.500000000000000       8.96242823078803881E-027
   43.000000000000000       1.73488777910403693E-026
   42.500000000000000       3.37284904543522009E-026
   42.000000000000000       6.69848535271895503E-026
   41.500000000000000       1.34880913003282479E-025
   41.000000000000000       2.73878078199644910E-025
   40.500000000000000       5.50517438132244701E-025
   40.000000000000000       1.11689099843712349E-024
   39.500000000000000       2.24164508405133627E-024
   39.000000000000000       4.45675305622687465E-024
   38.500000000000000       8.85777470147505844E-024
   38.000000000000000       1.74036126799023687E-023
   37.500000000000000       3.40112865572823483E-023
   37.000000000000000       6.58837053341659251E-023
   36.500000000000000       1.26811770572472353E-022
   36.000000000000000       2.79160390543803316E-022
   35.500000000000000       5.96423462707164945E-022
   35.000000000000000       1.05187820345271230E-021
   34.500000000000000       1.84210258298396765E-021
   34.000000000000000       3.67966256332816587E-021
   33.500000000000000       8.13980581074675245E-021
   33.000000000000000       1.67578602375807271E-020
   32.500000000000000       3.26581353216087382E-020
   32.000000000000000       6.12507841509521196E-020
   31.500000000000000       1.04131375478485422E-019
   31.000000000000000       1.72301032804951268E-019
   30.500000000000000       3.16112756282112436E-019
   30.000000000000000       5.33372312694872164E-019
   29.500000000000000       8.75370054482476570E-019
   29.000000000000000       1.47250775144307902E-018
   28.500000000000000       2.41935537911189166E-018
   28.000000000000000       4.39320563541806574E-018
   27.500000000000000       7.81267355517231991E-018
   27.000000000000000       1.35390478552416417E-017
   26.500000000000000       2.29298229468837479E-017
   26.000000000000000       3.81120832287579927E-017
   25.500000000000000       6.23630374535001251E-017
   25.000000000000000       1.00739225137089089E-016
   24.500000000000000       1.60955317129708727E-016
   24.000000000000000       2.54649165706900978E-016
   23.500000000000000       3.99047357744447808E-016
   23.000000000000000       6.19574292878413168E-016
   22.500000000000000       9.53324760796810068E-016
   22.000000000000000       1.45395491443246900E-015
   21.500000000000000       2.19853437592053308E-015
   21.000000000000000       3.29457445611919502E-015
   20.500000000000000       4.89435070411461271E-015
   20.000000000000000       7.54456727057569012E-015
   19.500000000000000       1.16810769788667120E-014
   19.000000000000000       1.66929446857933308E-014
   18.500000000000000       2.34490589115810392E-014
   18.000000000000000       3.26305985653212092E-014
   17.500000000000000       4.51087533357616178E-014
   17.000000000000000       6.46022218323238419E-014
   16.500000000000000       9.69786258826544935E-014
   16.000000000000000       1.42355982238501748E-013
   15.500000000000000       2.03260970667754195E-013
   15.000000000000000       2.82799295758386816E-013
   14.500000000000000       3.84506367141113633E-013
   14.000000000000000       5.12439516769804648E-013
   13.500000000000000       6.71045544247624370E-013
   13.000000000000000       8.64792189583900652E-013
   12.500000000000000       1.09795312541710741E-012
   12.000000000000000       1.41114120622147789E-012
   11.500000000000000       1.85742792171517179E-012
   11.000000000000000       2.39326405846336484E-012
   10.500000000000000       3.00295202217991975E-012
  10.0000000000000000       3.66902967336102561E-012
   9.5000000000000000       4.46638175386078029E-012
   9.0000000000000000       5.36328723287813184E-012
   8.5000000000000000       6.20298408707202554E-012
   8.0000000000000000       7.32472422620118371E-012
   7.5000000000000000       8.59834429471508849E-012
   7.0000000000000000       9.63443566567128709E-012
   6.5000000000000000       1.02049321527117435E-011
   6.0000000000000000       1.02995698316223860E-011
   5.5000000000000000       1.02274559941046998E-011
   5.0000000000000000       9.61799482330532165E-012
   4.5000000000000000       8.19031678423151894E-012
   4.0000000000000000       6.91777917409412531E-012
   3.5000000000000000       6.07976575434694441E-012
   3.0000000000000000       5.57898658536301634E-012
