49.5  0.136E-16  0.227E+02  0.895E+02  0.849E-32  0.169E+40  0.285E-02  0.427E-30
49.0  0.105E-17  0.223E+02  0.922E+02  0.197E-31  0.405E+40  0.284E-02  0.103E-29
48.5  0.104E-17  0.218E+02  0.950E+02  0.445E-31  0.948E+40  0.283E-02  0.240E-29
48.0  0.103E-17  0.214E+02  0.979E+02  0.994E-31  0.219E+41  0.281E-02  0.556E-29
47.5  0.103E-17  0.209E+02  0.101E+03  0.218E-30  0.498E+41  0.280E-02  0.126E-28
47.0  0.102E-17  0.205E+02  0.104E+03  0.471E-30  0.112E+42  0.278E-02  0.283E-28
46.5  0.101E-17  0.201E+02  0.108E+03  0.102E-29  0.251E+42  0.277E-02  0.637E-28
46.0  0.100E-17  0.197E+02  0.111E+03  0.218E-29  0.558E+42  0.275E-02  0.141E-27
45.5  0.997E-18  0.193E+02  0.115E+03  0.462E-29  0.122E+43  0.274E-02  0.310E-27
45.0  0.992E-18  0.189E+02  0.118E+03  0.974E-29  0.268E+43  0.272E-02  0.680E-27
44.5  0.989E-18  0.185E+02  0.122E+03  0.203E-28  0.583E+43  0.271E-02  0.148E-26
44.0  0.992E-18  0.180E+02  0.127E+03  0.419E-28  0.125E+44  0.269E-02  0.316E-26
43.5  0.101E-17  0.177E+02  0.131E+03  0.867E-28  0.268E+44  0.268E-02  0.680E-26
43.0  0.105E-17  0.173E+02  0.135E+03  0.176E-27  0.567E+44  0.266E-02  0.144E-25
42.5  0.115E-17  0.169E+02  0.140E+03  0.355E-27  0.119E+45  0.265E-02  0.302E-25
42.0  0.137E-17  0.165E+02  0.145E+03  0.714E-27  0.249E+45  0.263E-02  0.631E-25
41.5  0.201E-17  0.161E+02  0.150E+03  0.168E-26  0.610E+45  0.262E-02  0.155E-24
41.0  0.380E-17  0.157E+02  0.156E+03  0.423E-26  0.160E+46  0.260E-02  0.406E-24
40.5  0.705E-17  0.154E+02  0.161E+03  0.846E-26  0.335E+46  0.258E-02  0.848E-24
40.0  0.121E-16  0.150E+02  0.167E+03  0.145E-25  0.600E+46  0.257E-02  0.152E-23
39.5  0.216E-16  0.146E+02  0.174E+03  0.251E-25  0.108E+47  0.255E-02  0.274E-23
39.0  0.456E-16  0.143E+02  0.180E+03  0.507E-25  0.228E+47  0.254E-02  0.578E-23
38.5  0.982E-16  0.139E+02  0.187E+03  0.103E-24  0.486E+47  0.252E-02  0.123E-22
38.0  0.202E-15  0.136E+02  0.195E+03  0.200E-24  0.983E+47  0.250E-02  0.249E-22
37.5  0.418E-15  0.132E+02  0.202E+03  0.386E-24  0.199E+48  0.249E-02  0.503E-22
37.0  0.743E-15  0.129E+02  0.211E+03  0.639E-24  0.344E+48  0.247E-02  0.872E-22
36.5  0.133E-14  0.126E+02  0.219E+03  0.107E-23  0.603E+48  0.245E-02  0.153E-21
36.0  0.243E-14  0.122E+02  0.228E+03  0.181E-23  0.107E+49  0.244E-02  0.272E-21
35.5  0.515E-14  0.119E+02  0.238E+03  0.358E-23  0.222E+49  0.242E-02  0.563E-21
