     0.781603    0.0953517
     0.646677     0.155524
     0.532696     0.207494
     0.488651     0.245175
     0.412480     0.325275
     0.378039     0.422602
     0.329026     0.486722
     0.293794     0.599901
     0.280422     0.667045
     0.259085     0.768319
     0.247565     0.876731
     0.233302     0.956224
     0.203710      1.05499
     0.184781      1.66955
     0.184340      1.54496
     0.184881      1.49968
     0.184501      1.45316
     0.184566      1.34383
     0.185004      1.25970
     0.184611      1.20437
     0.184793      1.14560
     0.183839      1.10774
     0.185127      1.02170
     0.184548     0.984892
     0.185271     0.927626
     0.184838     0.822778
     0.185733     0.761669
     0.185906     0.672854
     0.184773     0.578818
     0.185091     0.512680
     0.185043     0.454067
     0.184843     0.401905
     0.185369     0.366681
     0.185179     0.325184
     0.185060     0.286180
     0.184776     0.240817
     0.184477     0.207943
     0.186240     0.179817
     0.183180     0.157125
     0.184253     0.136317
     0.185187     0.117141
     0.184973    0.0977737
     0.184588    0.0845036
     0.186007    0.0711821
     0.183905    0.0600008
     0.185323    0.0497635
     0.185192    0.0413053
     0.185028    0.0333526
     0.184687    0.0271594
     0.184641    0.0220573
     0.185042    0.0177901
     0.184666    0.0139839
     0.184331    0.0108339
     0.184469   0.00837340
     0.184567   0.00686734
     0.184075   0.00527086
     0.184923   0.00393332
     0.181944   0.00300701
     0.184006   0.00222980
     0.183681   0.00160164
     0.184193   0.00112635
     0.184130  0.000765310
     0.184872  0.000517424
     0.184492  0.000331622
     0.184366  0.000211950
     0.185244  0.000138209
     0.183868  8.39050e-05
     0.184058  5.11311e-05
     0.185877  3.16732e-05
     0.184497  1.82411e-05
     0.184094  9.63010e-06
     0.183813  4.88291e-06
     0.184464  2.26743e-06
     0.184075  1.00578e-06
     0.184516  4.10593e-07
     0.183117  1.73306e-07
     0.183599  6.47530e-08
     0.182800  2.07916e-08
     0.184113  6.35055e-09
     0.184276  1.72157e-09
     0.184374  4.13785e-10
     0.184908  8.66418e-11
     0.184352  1.41298e-11
     0.184639  1.94488e-12
     0.183973  2.14736e-13
     0.184080  1.88940e-14
     0.184448  1.32716e-15
     0.183476  8.12073e-17
