49.5  0.136E-16  0.249E+02  0.853E+02  0.127E-31  0.241E+40  0.299E-02  0.427E-30
49.0  0.111E-17  0.245E+02  0.879E+02  0.295E-31  0.579E+40  0.298E-02  0.103E-29
48.5  0.110E-17  0.240E+02  0.906E+02  0.666E-31  0.135E+41  0.296E-02  0.240E-29
48.0  0.109E-17  0.235E+02  0.934E+02  0.149E-30  0.314E+41  0.295E-02  0.556E-29
47.5  0.109E-17  0.230E+02  0.963E+02  0.326E-30  0.712E+41  0.293E-02  0.126E-28
47.0  0.108E-17  0.226E+02  0.994E+02  0.706E-30  0.160E+42  0.292E-02  0.283E-28
46.5  0.107E-17  0.221E+02  0.103E+03  0.153E-29  0.359E+42  0.290E-02  0.637E-28
46.0  0.106E-17  0.216E+02  0.106E+03  0.327E-29  0.797E+42  0.289E-02  0.141E-27
45.5  0.106E-17  0.212E+02  0.109E+03  0.691E-29  0.175E+43  0.287E-02  0.310E-27
45.0  0.105E-17  0.207E+02  0.113E+03  0.146E-28  0.383E+43  0.285E-02  0.680E-27
44.5  0.105E-17  0.203E+02  0.117E+03  0.305E-28  0.832E+43  0.284E-02  0.148E-26
44.0  0.106E-17  0.198E+02  0.121E+03  0.627E-28  0.178E+44  0.282E-02  0.316E-26
43.5  0.109E-17  0.194E+02  0.125E+03  0.130E-27  0.383E+44  0.281E-02  0.680E-26
43.0  0.115E-17  0.190E+02  0.129E+03  0.264E-27  0.811E+44  0.279E-02  0.144E-25
42.5  0.131E-17  0.185E+02  0.134E+03  0.532E-27  0.170E+45  0.277E-02  0.302E-25
42.0  0.164E-17  0.181E+02  0.138E+03  0.107E-26  0.356E+45  0.276E-02  0.631E-25
41.5  0.261E-17  0.177E+02  0.143E+03  0.251E-26  0.872E+45  0.274E-02  0.155E-24
41.0  0.533E-17  0.173E+02  0.149E+03  0.634E-26  0.229E+46  0.273E-02  0.406E-24
40.5  0.102E-16  0.169E+02  0.154E+03  0.127E-25  0.478E+46  0.271E-02  0.848E-24
40.0  0.179E-16  0.165E+02  0.160E+03  0.218E-25  0.857E+46  0.269E-02  0.152E-23
39.5  0.322E-16  0.161E+02  0.166E+03  0.376E-25  0.154E+47  0.267E-02  0.274E-23
39.0  0.685E-16  0.157E+02  0.172E+03  0.760E-25  0.326E+47  0.266E-02  0.578E-23
38.5  0.148E-15  0.153E+02  0.179E+03  0.155E-24  0.695E+47  0.264E-02  0.123E-22
38.0  0.306E-15  0.149E+02  0.186E+03  0.299E-24  0.140E+48  0.262E-02  0.249E-22
37.5  0.632E-15  0.145E+02  0.193E+03  0.578E-24  0.284E+48  0.261E-02  0.503E-22
37.0  0.112E-14  0.142E+02  0.201E+03  0.957E-24  0.492E+48  0.259E-02  0.872E-22
36.5  0.201E-14  0.138E+02  0.209E+03  0.160E-23  0.861E+48  0.257E-02  0.153E-21
36.0  0.367E-14  0.134E+02  0.218E+03  0.272E-23  0.153E+49  0.255E-02  0.272E-21
35.5  0.778E-14  0.131E+02  0.227E+03  0.536E-23  0.318E+49  0.254E-02  0.563E-21
35.0  0.183E-13  0.127E+02  0.236E+03  0.117E-22  0.727E+49  0.252E-02  0.129E-20
34.5  0.396E-13  0.124E+02  0.247E+03  0.236E-22  0.154E+50  0.250E-02  0.273E-20
34.0  0.746E-13  0.120E+02  0.257E+03  0.411E-22  0.282E+50  0.248E-02  0.501E-20
33.5  0.123E-12  0.117E+02  0.269E+03  0.629E-22  0.454E+50  0.246E-02  0.805E-20
33.0  0.204E-12  0.114E+02  0.281E+03  0.965E-22  0.733E+50  0.244E-02  0.130E-19
32.5  0.346E-12  0.110E+02  0.294E+03  0.151E-21  0.121E+51  0.243E-02  0.214E-19
32.0  0.598E-12  0.107E+02  0.307E+03  0.241E-21  0.204E+51  0.241E-02  0.361E-19
31.5  0.118E-11  0.104E+02  0.322E+03  0.441E-21  0.393E+51  0.239E-02  0.696E-19
31.0  0.236E-11  0.101E+02  0.337E+03  0.809E-21  0.761E+51  0.237E-02  0.135E-18
30.5  0.401E-11  0.976E+01  0.354E+03  0.126E-20  0.126E+52  0.235E-02  0.223E-18
30.0  0.748E-11  0.946E+01  0.371E+03  0.217E-20  0.228E+52  0.233E-02  0.404E-18
29.5  0.155E-10  0.916E+01  0.390E+03  0.411E-20  0.458E+52  0.231E-02  0.812E-18
29.0  0.304E-10  0.886E+01  0.410E+03  0.739E-20  0.873E+52  0.229E-02  0.155E-17
28.5  0.570E-10  0.857E+01  0.431E+03  0.127E-19  0.159E+53  0.227E-02  0.282E-17
28.0  0.103E-09  0.829E+01  0.454E+03  0.210E-19  0.280E+53  0.225E-02  0.496E-17
27.5  0.183E-09  0.801E+01  0.479E+03  0.339E-19  0.480E+53  0.223E-02  0.851E-17
27.0  0.318E-09  0.773E+01  0.505E+03  0.537E-19  0.809E+53  0.221E-02  0.143E-16
26.5  0.545E-09  0.746E+01  0.533E+03  0.837E-19  0.134E+54  0.219E-02  0.238E-16
26.0  0.924E-09  0.720E+01  0.564E+03  0.129E-18  0.220E+54  0.217E-02  0.391E-16
25.5  0.146E-08  0.694E+01  0.597E+03  0.184E-18  0.337E+54  0.214E-02  0.598E-16
25.0  0.211E-08  0.668E+01  0.632E+03  0.241E-18  0.471E+54  0.212E-02  0.835E-16
24.5  0.328E-08  0.644E+01  0.670E+03  0.337E-18  0.707E+54  0.210E-02  0.125E-15
24.0  0.569E-08  0.620E+01  0.711E+03  0.527E-18  0.118E+55  0.208E-02  0.210E-15
23.5  0.980E-08  0.597E+01  0.755E+03  0.815E-18  0.196E+55  0.206E-02  0.348E-15
23.0  0.165E-07  0.576E+01  0.802E+03  0.123E-17  0.319E+55  0.204E-02  0.565E-15
22.5  0.273E-07  0.557E+01  0.852E+03  0.183E-17  0.506E+55  0.203E-02  0.898E-15
22.0  0.444E-07  0.542E+01  0.903E+03  0.266E-17  0.789E+55  0.202E-02  0.140E-14
21.5  0.714E-07  0.532E+01  0.954E+03  0.381E-17  0.121E+56  0.202E-02  0.215E-14
21.0  0.114E-06  0.530E+01  0.100E+04  0.544E-17  0.183E+56  0.204E-02  0.325E-14
20.5  0.191E-06  0.543E+01  0.104E+04  0.813E-17  0.287E+56  0.208E-02  0.509E-14
20.0  0.325E-06  0.574E+01  0.106E+04  0.123E-16  0.450E+56  0.216E-02  0.798E-14
19.5  0.543E-06  0.634E+01  0.106E+04  0.184E-16  0.677E+56  0.230E-02  0.120E-13
19.0  0.966E-06  0.757E+01  0.102E+04  0.294E-16  0.106E+57  0.254E-02  0.187E-13
18.5  0.176E-05  0.946E+01  0.958E+03  0.469E-16  0.161E+57  0.288E-02  0.285E-13
18.0  0.323E-05  0.125E+02  0.879E+03  0.748E-16  0.238E+57  0.334E-02  0.422E-13
17.5  0.599E-05  0.173E+02  0.787E+03  0.119E-15  0.345E+57  0.399E-02  0.611E-13
17.0  0.109E-04  0.244E+02  0.699E+03  0.183E-15  0.475E+57  0.481E-02  0.842E-13
16.5  0.189E-04  0.347E+02  0.621E+03  0.262E-15  0.614E+57  0.582E-02  0.109E-12
16.0  0.337E-04  0.510E+02  0.543E+03  0.391E-15  0.813E+57  0.715E-02  0.144E-12
15.5  0.644E-04  0.741E+02  0.478E+03  0.607E-15  0.113E+58  0.875E-02  0.200E-12
15.0  0.125E-03  0.104E+03  0.430E+03  0.946E-15  0.160E+58  0.105E-01  0.284E-12
