49.5  0.136E-16  0.212E+02  0.926E+02  0.586E-32  0.120E+40  0.276E-02  0.427E-30
49.0  0.101E-17  0.208E+02  0.954E+02  0.136E-31  0.289E+40  0.274E-02  0.103E-29
48.5  0.999E-18  0.204E+02  0.983E+02  0.307E-31  0.677E+40  0.273E-02  0.240E-29
48.0  0.991E-18  0.200E+02  0.101E+03  0.686E-31  0.157E+41  0.272E-02  0.556E-29
47.5  0.984E-18  0.196E+02  0.105E+03  0.150E-30  0.356E+41  0.270E-02  0.126E-28
47.0  0.977E-18  0.192E+02  0.108E+03  0.325E-30  0.799E+41  0.269E-02  0.283E-28
46.5  0.970E-18  0.188E+02  0.111E+03  0.705E-30  0.179E+42  0.267E-02  0.637E-28
46.0  0.963E-18  0.184E+02  0.115E+03  0.151E-29  0.399E+42  0.266E-02  0.141E-27
45.5  0.957E-18  0.180E+02  0.119E+03  0.319E-29  0.875E+42  0.265E-02  0.310E-27
45.0  0.951E-18  0.176E+02  0.123E+03  0.672E-29  0.192E+43  0.263E-02  0.680E-27
44.5  0.947E-18  0.172E+02  0.127E+03  0.140E-28  0.416E+43  0.262E-02  0.148E-26
44.0  0.947E-18  0.169E+02  0.131E+03  0.289E-28  0.890E+43  0.260E-02  0.316E-26
43.5  0.956E-18  0.165E+02  0.135E+03  0.598E-28  0.192E+44  0.259E-02  0.680E-26
43.0  0.983E-18  0.161E+02  0.140E+03  0.122E-27  0.405E+44  0.257E-02  0.144E-25
42.5  0.105E-17  0.158E+02  0.145E+03  0.245E-27  0.851E+44  0.256E-02  0.302E-25
42.0  0.120E-17  0.154E+02  0.150E+03  0.493E-27  0.178E+45  0.254E-02  0.631E-25
41.5  0.163E-17  0.150E+02  0.155E+03  0.116E-26  0.436E+45  0.253E-02  0.155E-24
41.0  0.286E-17  0.147E+02  0.161E+03  0.292E-26  0.115E+46  0.251E-02  0.406E-24
40.5  0.509E-17  0.144E+02  0.167E+03  0.584E-26  0.239E+46  0.250E-02  0.848E-24
40.0  0.857E-17  0.140E+02  0.173E+03  0.100E-25  0.428E+46  0.248E-02  0.152E-23
39.5  0.150E-16  0.137E+02  0.180E+03  0.173E-25  0.772E+46  0.247E-02  0.274E-23
39.0  0.315E-16  0.133E+02  0.187E+03  0.350E-25  0.163E+47  0.245E-02  0.578E-23
